source_file,line,matched_text,surface_form,target_family,target_file,target_anchor,confidence,applied,reason,context
guides/engineering/blueprints.html,2763,explosive,explosive,module,engineering/modules.html,module-explosive,0.65,no,weapon-category adj (soft),"— Modified munitions that convert a portion of damage to explosive, capable of hitting multiple internal modules if the "
guides/engineering/blueprints.html,2780,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2780,explosive,explosive,module,engineering/modules.html,module-explosive,0.65,no,weapon-category adj (soft),"— A modification to allow firing of low explosive shells, designed to generate a propelling blast. Strikes to a target a"
guides/engineering/blueprints.html,2780,explosive,explosive,module,engineering/modules.html,module-explosive,0.65,no,weapon-category adj (soft),"— Modified munitions that convert a portion of damage to explosive, capable of hitting multiple internal modules if the "
guides/engineering/blueprints.html,2799,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2816,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2833,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2850,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2867,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2881,lasers,lasers,module,engineering/modules.html,module-lasers,0.85,yes,module,"Fragment cannons, multi-cannons and burst lasers where a higher rate of fire compounds DPS."
guides/engineering/blueprints.html,2884,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2901,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2920,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2920,explosive,explosive,module,engineering/modules.html,module-explosive,0.65,no,weapon-category adj (soft),— Experimental munitions that convert a portion of explosive damage to thermal.
guides/engineering/blueprints.html,2937,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2937,explosive,explosive,module,engineering/modules.html,module-explosive,0.65,no,weapon-category adj (soft),— Experimental munitions that convert a portion of explosive damage to thermal.
guides/engineering/blueprints.html,2951,lasers,lasers,module,engineering/modules.html,module-lasers,0.85,yes,module,"Fragment cannons, multi-cannons and burst lasers where a higher rate of fire compounds DPS."
guides/engineering/blueprints.html,2954,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2954,explosive,explosive,module,engineering/modules.html,module-explosive,0.65,no,weapon-category adj (soft),— Experimental munitions that convert a portion of explosive damage to thermal.
guides/engineering/blueprints.html,2971,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,2971,explosive,explosive,module,engineering/modules.html,module-explosive,0.65,no,weapon-category adj (soft),— Experimental munitions that convert a portion of explosive damage to thermal.
guides/engineering/blueprints.html,2990,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,3007,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,3024,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,3037,plasma,plasma,module,engineering/modules.html,module-plasma,0.65,no,weapon-category adj (soft),"Flattens damage falloff so you hit for full at range. Essential for rail guns, plasma and any sniping playstyle."
guides/engineering/blueprints.html,3038,plasma,plasma,module,engineering/modules.html,module-plasma,0.65,no,weapon-category adj (soft),"Snipers and stand-off builds, rail/plasma gunboats, and PvE pilots who like to open early."
guides/engineering/blueprints.html,3041,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,3058,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,3072,lasers,lasers,module,engineering/modules.html,module-lasers,0.85,yes,module,"Fragment cannons, multi-cannons and burst lasers where a higher rate of fire compounds DPS."
guides/engineering/blueprints.html,3075,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,3092,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,3109,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,3126,Plasma,plasma,module,engineering/modules.html,module-plasma,0.65,no,weapon-category adj (soft),Plasma Slug (refuels ammo from your fuel) or Dispersal Field define the plasma meta; pair with Long Range.
guides/engineering/blueprints.html,3126,plasma,plasma,module,engineering/modules.html,module-plasma,0.65,no,weapon-category adj (soft),Plasma Slug (refuels ammo from your fuel) or Dispersal Field define the plasma meta; pair with Long Range.
guides/engineering/blueprints.html,3128,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,3128,Plasma,plasma,module,engineering/modules.html,module-plasma,0.65,no,weapon-category adj (soft),Plasma Slug
guides/engineering/blueprints.html,3128,plasma,plasma,module,engineering/modules.html,module-plasma,0.65,no,weapon-category adj (soft),"— Experimental upgrade allowing plasma slug ammo to be generated directly from ship fuel, at the cost of reduced damage."
guides/engineering/blueprints.html,3143,Plasma,plasma,module,engineering/modules.html,module-plasma,0.65,no,weapon-category adj (soft),Plasma Slug (refuels ammo from your fuel) or Dispersal Field define the plasma meta; pair with Long Range.
guides/engineering/blueprints.html,3143,plasma,plasma,module,engineering/modules.html,module-plasma,0.65,no,weapon-category adj (soft),Plasma Slug (refuels ammo from your fuel) or Dispersal Field define the plasma meta; pair with Long Range.
guides/engineering/blueprints.html,3145,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,3145,Plasma,plasma,module,engineering/modules.html,module-plasma,0.65,no,weapon-category adj (soft),Plasma Slug
guides/engineering/blueprints.html,3145,plasma,plasma,module,engineering/modules.html,module-plasma,0.65,no,weapon-category adj (soft),"— Experimental upgrade allowing plasma slug ammo to be generated directly from ship fuel, at the cost of reduced damage."
guides/engineering/blueprints.html,3160,Plasma,plasma,module,engineering/modules.html,module-plasma,0.65,no,weapon-category adj (soft),Plasma Slug (refuels ammo from your fuel) or Dispersal Field define the plasma meta; pair with Long Range.
